2024-04-20T16:48:07,997463464+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.7;humidity=47.3;
2024-04-20T16:48:09,051499381+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.7;humidity=47.3;
2024-04-20T16:48:10,096103077+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.7;humidity=47.3;
2024-04-20T16:48:11,135434723+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.7;humidity=47.3;
2024-04-20T16:48:12,174414914+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.7;humidity=47.3;
2024-04-20T16:48:13,214595989+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.7;humidity=47.3;
2024-04-20T16:48:14,245959537+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.7;humidity=47.3;
2024-04-20T16:48:15,279536583+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.7;humidity=47.3;
2024-04-20T16:48:16,311710991+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:17,344452889+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:18,379753238+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:19,410444585+02:00;temperature.gpu=38.6;temperature.cpu=39.166;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:20,454769391+02:00;temperature.gpu=39.2;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:21,499511029+02:00;temperature.gpu=39.2;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:22,536408875+02:00;temperature.gpu=39.2;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:23,566311637+02:00;temperature.gpu=39.2;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:24,596047823+02:00;temperature.gpu=39.2;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:25,635805099+02:00;temperature.gpu=39.2;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:26,694450546+02:00;temperature.gpu=39.2;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:27,728383703+02:00;temperature.gpu=39.2;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:28,761145521+02:00;temperature.gpu=39.2;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:29,792477538+02:00;temperature.gpu=39.7;temperature.cpu=39.166;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:30,830191223+02:00;temperature.gpu=39.7;temperature.cpu=39.166;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:31,868268391+02:00;temperature.gpu=39.7;temperature.cpu=39.166;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:32,931739311+02:00;temperature.gpu=39.7;temperature.cpu=39.166;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:33,984053387+02:00;temperature.gpu=39.7;temperature.cpu=39.166;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:35,020743694+02:00;temperature.gpu=39.7;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:36,057292938+02:00;temperature.gpu=39.7;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:37,099296499+02:00;temperature.gpu=39.7;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:38,128921921+02:00;temperature.gpu=39.7;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:39,183070412+02:00;temperature.gpu=39.7;temperature.cpu=39.704;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:40,212462353+02:00;temperature.gpu=39.2;temperature.cpu=40.242;temperature.env=21.8;humidity=47.3;
2024-04-20T16:48:41,275642049+02:00;temperature.gpu=39.2;temperature.cpu=40.242;temperature.env=21.9;humidity=47.3;
2024-04-20T16:48:43,347001918+02:00;temperature.gpu=39.2;temperature.cpu=40.242;temperature.env=21.9;humidity=47.3;
2024-04-20T16:48:44,377902251+02:00;temperature.gpu=39.2;temperature.cpu=40.242;temperature.env=21.9;humidity=47.3;
2024-04-20T16:48:45,426616194+02:00;temperature.gpu=39.2;temperature.cpu=39.166;temperature.env=21.9;humidity=47.3;
2024-04-20T16:48:46,459193673+02:00;temperature.gpu=39.2;temperature.cpu=39.166;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:47,511091295+02:00;temperature.gpu=39.2;temperature.cpu=39.166;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:48,574656020+02:00;temperature.gpu=39.2;temperature.cpu=39.166;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:49,651266416+02:00;temperature.gpu=39.7;temperature.cpu=40.78;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:50,692417895+02:00;temperature.gpu=39.7;temperature.cpu=40.78;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:51,736207716+02:00;temperature.gpu=39.7;temperature.cpu=40.78;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:52,769979816+02:00;temperature.gpu=39.7;temperature.cpu=40.78;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:53,810512506+02:00;temperature.gpu=39.7;temperature.cpu=40.78;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:54,861552624+02:00;temperature.gpu=40.2;temperature.cpu=39.704;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:55,898833392+02:00;temperature.gpu=40.2;temperature.cpu=39.704;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:56,954026572+02:00;temperature.gpu=40.2;temperature.cpu=39.704;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:58,010840097+02:00;temperature.gpu=40.2;temperature.cpu=39.704;temperature.env=21.9;humidity=47.2;
2024-04-20T16:48:59,059854020+02:00;temperature.gpu=40.2;temperature.cpu=39.704;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:00,109010882+02:00;temperature.gpu=39.7;temperature.cpu=40.242;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:01,144225320+02:00;temperature.gpu=39.7;temperature.cpu=40.242;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:02,181720604+02:00;temperature.gpu=39.7;temperature.cpu=40.242;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:03,253775880+02:00;temperature.gpu=39.7;temperature.cpu=40.242;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:04,313775631+02:00;temperature.gpu=39.7;temperature.cpu=40.242;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:05,349669324+02:00;temperature.gpu=40.2;temperature.cpu=39.704;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:06,406222832+02:00;temperature.gpu=40.2;temperature.cpu=39.704;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:07,458925646+02:00;temperature.gpu=40.2;temperature.cpu=39.704;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:08,514158154+02:00;temperature.gpu=40.2;temperature.cpu=39.704;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:09,553318430+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=21.9;humidity=47.2;
2024-04-20T16:49:10,587492866+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:11,626496031+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:12,682330314+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:13,711004652+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:14,771277842+02:00;temperature.gpu=40.8;temperature.cpu=39.704;temperature.env=22;humidity=47.2;
2024-04-20T16:49:15,819601495+02:00;temperature.gpu=40.8;temperature.cpu=39.704;temperature.env=22;humidity=47.2;
2024-04-20T16:49:16,864325501+02:00;temperature.gpu=40.8;temperature.cpu=39.704;temperature.env=22;humidity=47.2;
2024-04-20T16:49:17,904004672+02:00;temperature.gpu=40.8;temperature.cpu=39.704;temperature.env=22;humidity=47.2;
2024-04-20T16:49:18,961614209+02:00;temperature.gpu=40.8;temperature.cpu=39.704;temperature.env=22;humidity=47.2;
2024-04-20T16:49:20,021023643+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:21,066223952+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:22,108807736+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:23,145561676+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:24,177164818+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:25,206559719+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:26,246070283+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:27,306604347+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:28,345191023+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:29,387423258+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:30,434010382+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.2;
2024-04-20T16:49:31,462995053+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:32,499826517+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:33,541853162+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:34,571586701+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:35,600867044+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:36,638314902+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:37,667800626+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:38,698546982+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:39,729209602+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:40,787608674+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:41,826737297+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:42,863130830+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:43,918756820+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:44,962627172+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22;humidity=47.1;
2024-04-20T16:49:46,008543575+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22.1;humidity=47.1;
2024-04-20T16:49:47,044699297+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22.1;humidity=47.1;
2024-04-20T16:49:48,098048193+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22.1;humidity=47.1;
2024-04-20T16:49:49,137255120+02:00;temperature.gpu=40.8;temperature.cpu=40.78;temperature.env=22.1;humidity=47.1;
2024-04-20T16:49:50,188987287+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47.1;
2024-04-20T16:49:51,221932683+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:49:52,264919877+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:49:53,342383352+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:49:54,396464628+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:49:55,440888337+02:00;temperature.gpu=41.3;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:49:56,471359265+02:00;temperature.gpu=41.3;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:49:57,502985726+02:00;temperature.gpu=41.3;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:49:58,535314276+02:00;temperature.gpu=41.3;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:49:59,576772950+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:50:00,625797672+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:50:01,663724564+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:50:02,695584833+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:50:03,753633352+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.1;humidity=47;
2024-04-20T16:50:04,806803733+02:00;temperature.gpu=41.3;temperature.cpu=40.78;temperature.env=22.1;humidity=47;
2024-04-20T16:50:05,841510917+02:00;temperature.gpu=41.3;temperature.cpu=40.78;temperature.env=22.2;humidity=47;
2024-04-20T16:50:06,884459294+02:00;temperature.gpu=41.3;temperature.cpu=40.78;temperature.env=22.2;humidity=47;
2024-04-20T16:50:07,921648334+02:00;temperature.gpu=41.3;temperature.cpu=40.78;temperature.env=22.2;humidity=47;
2024-04-20T16:50:08,954804387+02:00;temperature.gpu=41.3;temperature.cpu=40.78;temperature.env=22.2;humidity=47;
2024-04-20T16:50:10,007038924+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:11,044692334+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:12,093691103+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:13,145757282+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:14,204669399+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:15,262581436+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:16,319701878+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:17,358452022+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:18,391124483+02:00;temperature.gpu=40.8;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:19,464788038+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.2;humidity=47;
2024-04-20T16:50:20,524907738+02:00;temperature.gpu=41.9;temperature.cpu=41.856;temperature.env=22.2;humidity=46.9;
2024-04-20T16:50:21,580152287+02:00;temperature.gpu=41.9;temperature.cpu=41.856;temperature.env=22.2;humidity=46.9;
2024-04-20T16:50:22,610891813+02:00;temperature.gpu=41.9;temperature.cpu=41.856;temperature.env=22.2;humidity=46.9;
2024-04-20T16:50:23,641632592+02:00;temperature.gpu=41.9;temperature.cpu=41.856;temperature.env=22.2;humidity=46.9;
2024-04-20T16:50:24,692756783+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.2;humidity=46.9;
2024-04-20T16:50:25,728403403+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:26,770161677+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:27,807513108+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:28,839051026+02:00;temperature.gpu=41.9;temperature.cpu=41.318;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:30,905766109+02:00;temperature.gpu=41.3;temperature.cpu=41.856;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:31,959957294+02:00;temperature.gpu=41.3;temperature.cpu=41.856;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:33,006487985+02:00;temperature.gpu=41.3;temperature.cpu=41.856;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:34,042155229+02:00;temperature.gpu=41.3;temperature.cpu=41.856;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:35,087124398+02:00;temperature.gpu=41.9;temperature.cpu=42.394;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:36,143204828+02:00;temperature.gpu=41.9;temperature.cpu=42.394;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:37,182777742+02:00;temperature.gpu=41.9;temperature.cpu=42.394;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:38,232556288+02:00;temperature.gpu=41.9;temperature.cpu=42.394;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:39,286476142+02:00;temperature.gpu=41.9;temperature.cpu=42.394;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:40,331837414+02:00;temperature.gpu=41.9;temperature.cpu=41.856;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:41,380158594+02:00;temperature.gpu=41.9;temperature.cpu=41.856;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:42,438542360+02:00;temperature.gpu=41.9;temperature.cpu=41.856;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:43,485613760+02:00;temperature.gpu=41.9;temperature.cpu=41.856;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:44,533348601+02:00;temperature.gpu=42.4;temperature.cpu=41.856;temperature.env=22.3;humidity=46.9;
2024-04-20T16:50:45,567600343+02:00;temperature.gpu=42.4;temperature.cpu=41.856;temperature.env=22.3;humidity=46.8;
2024-04-20T16:50:46,624829836+02:00;temperature.gpu=42.4;temperature.cpu=41.856;temperature.env=22.3;humidity=46.8;
2024-04-20T16:50:47,678153302+02:00;temperature.gpu=42.4;temperature.cpu=41.856;temperature.env=22.3;humidity=46.8;
2024-04-20T16:50:48,720724082+02:00;temperature.gpu=42.4;temperature.cpu=41.856;temperature.env=22.3;humidity=46.8;
2024-04-20T16:50:49,797672228+02:00;temperature.gpu=41.9;temperature.cpu=42.394;temperature.env=22.3;humidity=46.8;
2024-04-20T16:50:50,844872247+02:00;temperature.gpu=41.9;temperature.cpu=42.394;temperature.env=22.4;humidity=46.8;
2024-04-20T16:50:51,891644224+02:00;temperature.gpu=41.9;temperature.cpu=42.394;temperature.env=22.4;humidity=46.8;
2024-04-20T16:50:52,942520338+02:00;temperature.gpu=41.9;temperature.cpu=42.394;temperature.env=22.4;humidity=46.8;
