timestamp;temperature;humidity
2024-06-26T06:32:19,315132874+01:00;40.1;53.9
2024-06-26T06:32:20,360523945+01:00;40.3;53.8
2024-06-26T06:32:21,407035242+01:00;40.3;53.6
2024-06-26T06:32:22,453039051+01:00;40.4;53.5
2024-06-26T06:32:23,497291099+01:00;40.6;53.5
2024-06-26T06:32:24,543205717+01:00;40.7;53.3
2024-06-26T06:32:25,589005347+01:00;40.7;53.2
2024-06-26T06:32:26,635426503+01:00;40.8;53.1
2024-06-26T06:32:27,681337307+01:00;40.9;52.9
2024-06-26T06:32:28,731766258+01:00;41.1;52.8
2024-06-26T06:32:29,776268023+01:00;41.1;52.8
2024-06-26T06:32:30,823194962+01:00;41.2;52.6
2024-06-26T06:32:31,869292173+01:00;41.3;52.5
2024-06-26T06:32:32,915667158+01:00;41.4;52.5
2024-06-26T06:32:33,961489915+01:00;41.5;52.4
2024-06-26T06:32:35,009922378+01:00;41.6;52.2
2024-06-26T06:32:36,054002814+01:00;41.7;52.1
2024-06-26T06:32:37,100178215+01:00;41.8;52.0
2024-06-26T06:32:38,144605342+01:00;41.9;51.9
2024-06-26T06:32:39,191883895+01:00;42.0;51.8
2024-06-26T06:32:40,238096728+01:00;42.1;51.7
2024-06-26T06:32:41,275838721+01:00;42.2;51.6
2024-06-26T06:32:42,313346506+01:00;42.3;51.5
2024-06-26T06:32:43,358858334+01:00;42.3;51.4
2024-06-26T06:32:44,405788147+01:00;42.4;51.2
2024-06-26T06:32:45,444561025+01:00;42.5;51.2
2024-06-26T06:32:46,484316367+01:00;42.6;51.0
2024-06-26T06:32:47,529523662+01:00;42.7;51.0
2024-06-26T06:32:48,577049517+01:00;42.8;50.8
2024-06-26T06:32:49,623531006+01:00;42.9;50.7
2024-06-26T06:32:50,673017203+01:00;43.0;50.7
2024-06-26T06:32:51,710186662+01:00;43.1;50.6
2024-06-26T06:32:52,747737280+01:00;43.1;50.4
2024-06-26T06:32:53,794566579+01:00;43.2;50.3
2024-06-26T06:32:54,842472715+01:00;43.3;50.2
2024-06-26T06:32:55,889639331+01:00;43.4;50.2
2024-06-26T06:32:56,940171227+01:00;43.5;50.0
2024-06-26T06:32:57,991147043+01:00;43.6;49.9
2024-06-26T06:32:59,037734786+01:00;43.7;49.8
2024-06-26T06:33:00,083823426+01:00;43.8;49.7
2024-06-26T06:33:01,130584369+01:00;43.8;49.7
2024-06-26T06:33:02,177189543+01:00;43.9;49.5
2024-06-26T06:33:03,223929832+01:00;44.0;49.5
2024-06-26T06:33:04,270125339+01:00;44.1;49.4
2024-06-26T06:33:05,317767269+01:00;44.2;49.3
2024-06-26T06:33:06,367379840+01:00;44.3;49.2
2024-06-26T06:33:07,405448486+01:00;44.3;49.1
2024-06-26T06:33:08,447914604+01:00;44.4;49.0
2024-06-26T06:33:09,493953555+01:00;44.5;49.0
2024-06-26T06:33:10,539371735+01:00;44.6;48.9
2024-06-26T06:33:11,586218992+01:00;44.6;48.8
2024-06-26T06:33:12,633074282+01:00;44.7;48.7
2024-06-26T06:33:13,678188796+01:00;44.8;48.6
2024-06-26T06:33:14,723475875+01:00;44.9;48.5
2024-06-26T06:33:15,770589948+01:00;45.0;48.4
2024-06-26T06:33:16,816974916+01:00;45.1;48.3
